Accion,Ing_activo,kg|Lt
Acaricida,ABAMECTINA,23618
Acaricida,BIFENAZATE,8610
Acaricida,ETOXAZOLE,1200
Acaricida,FENAZAQUIN,10000
Acaricida,FENPYROXIMATE,1600
Acaricida,FLUFENZINE,3280
Acaricida,MILBEMECTIN,5890
Acaricida,PYRIMIDIFEN,1260
Acaricida,SPIRODICLOFEM,3024
Acaricida,SPIRODICLOFEN,8000
Acaricida,CLOFENTEZINE,-2378
Acaricida,CLORPIRIFIOS,124343
Acaricida,PROPARGITE,4314
Acaricida,TETRADIFON,73801
Bactericida,ACIDO OXOLINICO,0
Bactericida,"CLORHIDRATO DE OXITETRACICLINA + OXICLORURO DE
COBRE",0
Bactericida,"CLORHIDRATO DE OXITETRACICLINA + SULFATO DE
GENTAMICINA",0
Bactericida,YODO,0
Coadyuvante,ACEITE AGRICOLA,5855
Coadyuvante,ACEITE DE SOYA,234084
Coadyuvante,ACEITES VEGETALES,27181
Coadyuvante,AGROTIN SL A,250856
Coadyuvante,ALCHOL GRASO ETOXILADO,2826
Coadyuvante,"ALCOHOL LAURILICO ETOXILADO+TENSOACTIVO
ORGANOSILICONADO",51222
Coadyuvante,ALKYL ARYL POLIETER ALCOHOL,54272
Coadyuvante,ALQUIL POLIGLICOL ÉTER DE 8 MOLES DE ETOXILACIÓN,33534
Coadyuvante,ALQUIL POLIGLUCOSIDO,2473
Coadyuvante,DERIVADO DE UN RICINOOLEATO DE POTASIO,16563
Coadyuvante,"DI OCTIL SULFO SUCCINATO DE SODIO Y ALQUIL (NONIL)
ARIL (FENIL) ETOXILATO",0
Coadyuvante,EDTA,9278
Coadyuvante,"ETOXILADO PROPOXILADO, POLIETER ETOXILADO
PROPOXILADO, ,",0
Coadyuvante,MEZCLA DE ESTERES Y ACIDOS,11380
Coadyuvante,"MEZCLA DE POLIALKELENÓXIDO MODIFICADO CON
POLIDIMETILSILOXANO Y SURFACTANTES NO IÓNICOS",494
Coadyuvante,NONIFENOL POLIETOXI ETANOL,263288
Coadyuvante,ORGANOSILICONE,892
Coadyuvante,SILICATOS DE ALUMINIO,27948
Coadyuvante,SILICONE POLIETHER COPOLIMER NO IONICO,5058
Coadyuvante,SODA CAÚSTICA,170922
Coadyuvante,HEPTAMETILTRISILOXANO POLIALQUIIL-ENOXIDO,-132
Defoliante,DRN+TDZ,0
Fungicida,"1,3 DIFORMIL PROPANO",97
Fungicida,ABAMECTINA,31634
Fungicida,ACEITES PARAFINICOS,0
Fungicida,ALCOHOL ETOXILADO,0
Fungicida,ALGUACIL,13869
Fungicida,AMETOCTRADIN + DIMETHOMORPH,1021
Fungicida,AMETRINA,-13011
Fungicida,"AMINOPYRALID + 2,4-D",-109182
Fungicida,AZOXISTROBIN + TEBUCONAZOLE,28333
Fungicida,AZOXISTROBIN+DIFENOCONAZOLE 325 SC,1500
Fungicida,AZOXISTROBIN+DIMETOMORF,2508
Fungicida,AZOXYSTROBIN,22945
Fungicida,AZOXYSTROBIN + CYMOXANIL,192189
Fungicida,AZOXYSTROBIN + DIFENOCONAZOL,0
Fungicida,AZOXYSTROBIN + FLUTRIAFOL,52183
Fungicida,AZOXYSTROBIN + MANCOZEB,527028
Fungicida,AZOXYSTROBIN + TEBUCONAZOLE,1194601
Fungicida,AZOXYSTROBIN + TRIDEMORPH,19318
Fungicida,AZOXYSTROBIN 250.3 + FLUTRIAFOL 250.5,4008
Fungicida,"AZOXYSTROBIN METIL CIANOFENOX, PIRIMIDIN-4
ILOXI)FENIL-3 METOXIACRILATO 50%",0
Fungicida,AZOXYSTROBIN TECNICO,25456
Fungicida,AZOXYSTROBIN+ DIFENOCONAZOLE,14012
Fungicida,AZOXYSTROBIN+TEBUCONAZOL+CYPROCONAZOL,0
Fungicida,AZUFRE,1319280
Fungicida,AZUFRE ELEMENTAL,185187
Fungicida,AZUFRE ELEMENTAL-COBRE,2253
Fungicida,BELICO,109271
Fungicida,BENALAXYL+CHLOROTALONIL,-19904
Fungicida,BENOMIL,988928
Fungicida,BENOMIL 50 WP,2200
Fungicida,BENOMYL,0
Fungicida,BENOMYL TECNICO 97%,1268
Fungicida,BENOMYL W.P,5079
Fungicida,BOSCALID,33340
Fungicida,BOSCALID + KRESOXIM-METHYL,500
Fungicida,BOSCALID + PYRACLOSTROBIN,2400
Fungicida,BUPIRIMATE,10462
Fungicida,BUPIRIMATO,-64427
Fungicida,BUPIRIMATO + AZUFRE,0
Fungicida,"CALDO BORDELÉS (SULFATO DE COBRE + HIDRÓXIDO DE
CALCIO)",0
Fungicida,CAPTAN,745024
Fungicida,CARBENDAZIM,311752
Fungicida,CARBENDAZIM + FLUTRIAFOL,434990
Fungicida,CARBENDAZIM + PROPICONAZOLE,4913
Fungicida,CARBENDAZIM + TETRACONAZOL,0
Fungicida,CARBENDAZIM 500 SC,17232
Fungicida,CARBENDAZIM TECNICO,306548
Fungicida,CARBENDAZIM TECNICO 98%,12109
Fungicida,CARBENDAZIN 500 SC,3300
Fungicida,CARBOXIM 200 + TIRAM 200 FS,8700
Fungicida,CARBOXIN,0
Fungicida,CARBOXIN + THIRAM,588024
Fungicida,CARBOXIN TECNICO,20570
Fungicida,CARBOXIN+CAPTAN,0
Fungicida,CCZ+TFS SC 160+375 G,300
Fungicida,CENTAURO,246018
Fungicida,CHAKAL,7210
Fungicida,CHLOROTHALONIL,115047
Fungicida,CHLOROTHALONIL 720 G/L SC,1200
Fungicida,CICLOPE,4547
Fungicida,CIMOXANIL + MANCOZEB,255431
Fungicida,CIMOXANIL + PROPINEB,1704
Fungicida,CIMOXANIL 80GR/KG + MANCOZEB 640 GR/KG,0
Fungicida,CIMOXANIL TECNICO 98%,4766
Fungicida,CIMOXANIL+MANCOZEB,33600
Fungicida,CIMOXANIL-FAMOXADONE,0
Fungicida,CIPROCONAZOL,0
Fungicida,CLOROTALONIL,5832365
Fungicida,CLOROTALONIL TECNICO 98%,5477
Fungicida,CLOROTALONIL TETRACLOROISOFTALONITRILO,0
Fungicida,CLORPIRIFOS,1352240
Fungicida,CMX+PPB WP 6+70H W,573480
Fungicida,COMPLEJO YODO,0
Fungicida,"COMPLEJO YODOPOLIETOXIPOLIPROPOXIPOLIETOXI-
ETANOL",0
Fungicida,CYMOXANIL + CHLOROTHALONIL,0
Fungicida,CYMOXANIL + MANCOZEB,335195
Fungicida,CYMOXANIL MANCOZEB,0
Fungicida,CYPROCONAZOLE,72
Fungicida,CYPRODINIL + PROCHLORAZ,962
Fungicida,DAZOMET,49197
Fungicida,DICLORAN,600
Fungicida,DICLORURO DE PARAQUAT,0
Fungicida,DIFECONAZOL + KRESOXIM-METHYL,16888
Fungicida,DIFECONAZOL+ PROCHLORAZ,33594
Fungicida,DIFENCONAZOLE,0
Fungicida,DIFENOCONAZOL,38865
Fungicida,DIFENOCONAZOL + VALIDAMICINA,0
Fungicida,DIFENOCONAZOLE,116948
Fungicida,DIFENOCONAZOLE + PROPICONAZOL,10169
Fungicida,DIFENOCONAZOLE + PROPICONAZOLE,3580
Fungicida,DIFENOCONAZOLE + PYRACLOSTROBIN,0
Fungicida,DIFENOCONAZOLE 150 + PROPICONAZOLE 150 EC,18940
Fungicida,DIFENOCONAZOLE TECNICO 96%,2087
Fungicida,DIMETHOMORPH,87741
Fungicida,DIMETHOMORPH + PROPAMOCARB,29512
Fungicida,DIMETHOMORPH + PYRACLOSTROBIN,440
Fungicida,DIMETHOMORPH W.P,2313
Fungicida,DIMETOMORF,361355
Fungicida,DIMETOMORF + MANCOZEB,70560
Fungicida,DIMETOMORF + MANCOZEB + METALAXYL,486849
Fungicida,DIMETOMORP,0
Fungicida,DIMETOMORPH,1280890
Fungicida,DIMETOMORPH + METALAXYL,1500
Fungicida,DINENOCONAZOL,7508
Fungicida,DINICONAZOLE,0
Fungicida,DIQUAT,0
Fungicida,DODEMORPH ACETATE,-3620
Fungicida,DODEMORPH ACETATE PROCHLORAZ,2376
Fungicida,DODINE,384745
Fungicida,EBANO,0
Fungicida,EPOXICONAZAOL 125 + KRESOXIM 125,0
Fungicida,EPOXICONAZOL,0
Fungicida,EPOXICONAZOLE,20075
Fungicida,ETABOXAM,0
Fungicida,ETRIDIAZOLE,266261
Fungicida,FEA+FMD,978
Fungicida,FENBUCONAZOL,23684
Fungicida,FENHEXAMID,50600
Fungicida,FENHEXAMID SC 500 G,96360
Fungicida,FENHEXAMID WP 50B W,3670
Fungicida,FENHEXAMIDA+FLUDIOXONIL,0
Fungicida,FENOXAPROP-P-ETHYL EC 45B G,5004
Fungicida,FENPROPIDIN,0
Fungicida,FENPROPIMORPH,148060
Fungicida,FENPROPIMORPH + PYRACLOSTROBIN,-3050
Fungicida,"FHM+TBZ SC 350+66,7 G",27672
Fungicida,"FLC+PPB WP 6+66,7 W",383672
Fungicida,FLU+PYM SC 125+375C G,78312
Fungicida,FLUDIOXONIL + CIPRODINIL,0
Fungicida,FLUMORPH + FOSETYL ALUMINIO,0
Fungicida,FLUQUINCONAZOLE FS 500 G,14928
Fungicida,FLUTOLANIL,5743
Fungicida,FLUTRIAFOL,12252
Fungicida,FLUXAPYROXAD,480
Fungicida,FLUXAPYROXAD + EPOXICONAZOLE,1958
Fungicida,FLUXAPYROXAD + EPOXICONAZOLE + PYRACLOSTROBIN,14650
Fungicida,FMD+PCH SC 75+375B G,56630
Fungicida,FOSETIL ALUMINIO,131285
Fungicida,FOSETIL ALUMINIO + MANCOZEB,121392
Fungicida,FOSETIL ALUMINIO + PROPAMOCARB,0
Fungicida,FOSETILO ALUMINIO,0
Fungicida,FOSETYL,160000
Fungicida,FOSETYL AL,2633
Fungicida,FOSETYL ALUMINIO,960
Fungicida,FOSETYL-AL WP 80D W,48460
Fungicida,FOSETYL-AL WP 80F W,165300
Fungicida,FOSFITO DE POTASIO,0
Fungicida,FST+PPC,33744
Fungicida,FURTIVO,17627
Fungicida,GLIFOSATO,-770646
Fungicida,GLOFOSINATO DE AMONIO,0
Fungicida,GLUFOSINATO DE AMONIO,133314
Fungicida,HEXACONAZOL,537526
Fungicida,HEXACONAZOL + PYRACLOSTROBIN,4600
Fungicida,HEXACONZOLE,0
Fungicida,HIDROXIDO DE COBRE,16352
Fungicida,HYMEXAZOL,7200
Fungicida,IMAZALIL,1992
Fungicida,IMINOCTADINE TRIS,24400
Fungicida,INVEZEB,0
Fungicida,IPROBENFOS,252997
Fungicida,IPRODION+PIRIMETHANYL,6366
Fungicida,IPRODIONE,266187
Fungicida,IPRODIONE+CARBENDAZIM,-16080
Fungicida,ISOPORTHIOLAN,72340
Fungicida,ISOPROTHIOLAN,83600
Fungicida,ISOPROTHIOLANE,824362
Fungicida,ISOPROTHIOLANE EC 400A G,86160
Fungicida,ISOPROTIOLANO + KASUGAMICINA,32824
Fungicida,KASUGAMICINA,4300
Fungicida,KASUGAMICINA 4%,13000
Fungicida,KASUGAMICINA HIDROCLORURO HIDRATO,524548
Fungicida,KASUGAMICYN HYDROCHLORIDE HYDRATE,53800
Fungicida,KASUGAMYCIN,19600
Fungicida,KASUMIN TECNICO,195684
Fungicida,KEMURAK,0
Fungicida,KRESOXIM METHYL,0
Fungicida,KRESOXIM-METHYL,-444
Fungicida,KRESOXIM-METHYL + EPOXICONAZOLE,-4248
Fungicida,KURDO 250,40305
Fungicida,LAMBDACIALOTRINA + FIPRONIL,14853
Fungicida,MALATHION,301299
Fungicida,MANCOZEB,57743059
Fungicida,MANCOZEB + CIMOXANIL,211958
Fungicida,MANCOZEB + CLOROTALONIL,81220
Fungicida,MANCOZEB + CYMOXANIL,13753
Fungicida,MANCOZEB + METALAXIL,0
Fungicida,MANCOZEB + METALAXYL,0
Fungicida,MANCOZEB + OXICLORURO DE COBRE,544498
Fungicida,MANCOZEB 80 WP,336480
Fungicida,MANCOZEB 800GR/KG,0
Fungicida,MANCOZEB OXICLORURO DE COBRE,0
Fungicida,MANCOZEB TECNICO,76988
Fungicida,MANCOZEB+BENALAXIL,0
Fungicida,MANCOZEB+CIMOXAMIL,-178284
Fungicida,MEFENTRIFLUCONAZOLE,8640
Fungicida,MEPANIPYRIM,600
Fungicida,METALAXIL,5304
Fungicida,METALAXIL + MANCOZEB,287020
Fungicida,METALAXIL+OXICLORURO DE COBRE,17979
Fungicida,METALAXIL-M + MANCOZEB,0
Fungicida,METALAXYL,-3300
Fungicida,METALAXYL + MANCOZEB,0
Fungicida,METALAXYL + PROPAMOCARB HCL,79608
Fungicida,"METALAXYL, MANCOZEB",2000
Fungicida,METAMINOSTROBIN + TEBUCONAZOLE,0
Fungicida,METHOMYL,-56613
Fungicida,METIL-BENZIMIDAZOL-2-ILCARBAMATO,5000
Fungicida,METIRAM,175420
Fungicida,METIRAM + PYRACLOSTROBIN,91080
Fungicida,METRAFENONE,0
Fungicida,MICLOBUTANIL,1008
Fungicida,MYCLOBUTANIL,15515
Fungicida,OXADIXIL + MANCOZEB,0
Fungicida,OXICLORURO DE COBRE,0
Fungicida,OXICLORURO DE COBRE 58,0
Fungicida,PENCONAZOL,-6516
Fungicida,"PICLORAM + 2,4D",-100399
Fungicida,PICLORAM + ACIDO 2.4-D,-3280
Fungicida,PIRIMETANIL,47402
Fungicida,PIRIMETHANIL,0
Fungicida,POLISULFURO DE CALCIO,11109
Fungicida,POLYOXIN B,2009
Fungicida,POLYOXYETHLENE,0
Fungicida,PRECURAR,0
Fungicida,PROCHLORAZ,959
Fungicida,PROCIMIDONE,0
Fungicida,PROCLORAZ,22564
Fungicida,PROCLORAZ + TEBUCONAZOLE,3150
Fungicida,PROPAMOCARB,-9204
Fungicida,PROPAMOCARB + CYMOXANIL,28936
Fungicida,PROPAMOCARB HCL,1583796
Fungicida,PROPAMOCARB HCL METALAXIL,29349
Fungicida,PROPAMOCARB HIDROCLORURO,3000
Fungicida,PROPAMOCARB HIDROCLORURO + FLUOPICOLIDE,0
Fungicida,PROPAMOCARB METALAXYL,0
Fungicida,PROPAMOCARB METHYL,0
Fungicida,PROPICONAZOL,462535
Fungicida,PROPICONAZOL 250 GR/LT,0
Fungicida,PROPICONAZOLE,-102096
Fungicida,PROPICONAZOLE + TEBUCONAZOLE,24000
Fungicida,PROPICONAZOLE TECNICO,9353
Fungicida,PROPINEB,1535536
Fungicida,PROPINEB WP 70J W,672032
Fungicida,PROTEÍNA HARPIN,46
Fungicida,PYRACLOSTROBIN,8791
Fungicida,PYRACLOSTROBIN + EPOXICONAZOLE,44520
Fungicida,PYRACLOSTROBIN + FLUXAPYROXAD,2160
Fungicida,PYRIMETANIL,0
Fungicida,PYRIMETANIL + CLOROTALONIL,2530
Fungicida,PYRIMETHANIL,395208
Fungicida,PYRIMETHANIL + IPRODIONE,32310
Fungicida,PYRIMETHANIL SC 400 G,34004
Fungicida,PYRIMETHANIL SC 600B G,432275
Fungicida,RUGIDO,7668
Fungicida,SPINETORAM,229116
Fungicida,SPIROXAMINA + KRESOXIM METHYL,0
Fungicida,SPIROXAMINE EC 500 G,25440
Fungicida,SPIROXAMINE EC 800 G,165120
Fungicida,SULFATO DE COBRE PENTAHIDRATADO,-24826
Fungicida,SULFATO DE COBRE Y SULFATO DE CALCIO,20949
Fungicida,SULFATO DE COBRE+SULFATO DE CALCIO,0
Fungicida,SULPHUR SC 720A G,321688
Fungicida,TBZ+TDL EC 225+75 G,164848
Fungicida,TBZ+TFS SC 200+100B G,191146
Fungicida,TBZ+TFS SC 262+262 G,103824
Fungicida,TEBUCONAZOL,-39408
Fungicida,TEBUCONAZOL 250 EC,4700
Fungicida,TEBUCONAZOL+CARBENDAZIM,7014
Fungicida,TEBUCONAZOLE,71289
Fungicida,TEBUCONAZOLE + FLUOXASTROBIN,1621188
Fungicida,TEBUCONAZOLE 250 EW,4520
Fungicida,TEBUCONAZOLE E.C,7033
Fungicida,TEBUCONAZOLE EW 250C G,17700
Fungicida,TEBUCONAZOLE+AZOXISTROBIN,19647
Fungicida,TEBUCONAZOLE-TRIADIMENOL,0
Fungicida,TERBUTRINA,10
Fungicida,THIFLUZAMIDE,21800
Fungicida,THIRAM + PYRIMETHANIL,12256
Fungicida,THIRAM TECNICO,20570
Fungicida,TIABENDAZOL,0
Fungicida,TRABENDAZOL,0
Fungicida,TRIADIMEFON,669250
Fungicida,TRIADIMEFON EC 250 G,47640
Fungicida,TRIADIMENOL EC 250E G,5100
Fungicida,TRICICLAZOL,169608
Fungicida,TRICICLAZOL 75% WP,24000
Fungicida,TRICICLAZOLE TECNICO,34311
Fungicida,TRICYCLAZOL,5000
Fungicida,TRIDEMORPH,967
Fungicida,TRIFLOXISTROBIN + TEBUCONAZOLE,0
Fungicida,TRIFLOXYSTROBIN+TEBUCONAZOL,0
Fungicida,TRIFLUMIZOLE,3560
Fungicida,TRIFORINE,7800
Fungicida,VALIDACIN TECNICO,76780
Fungicida,VALIDAMICINA,0
Fungicida,VALIPHENAL+MANCOZEB,0
Fungicida,YODO POLIVINIL PIRROLIDONA,24453
Fungicida,ZOXAMIDE + CYMOXANIL,0
Fungicida,AZOXITROBIN + TEBUCONAZOLE,30038
Fungicida,DIMETOMORPH + FOLPET,309
Fungicida,FOSETYL AL + FOLPET,105
Fungicida,FOLPET,26356
Fungicida,PROCLORAZ + PROPICONAZOL,981
Fungicida,BUPIRIMATE + TEBUCONAZOL,240
Fungicida,IMIDACLOPRID + FLUTRIAFOL,661
Fungicida,FOLPET + CYMOXANIL,1205
Fungicida,ISOPOTRIOLAN,97876
Fungicida,EXTRACTO DEL ÁRBOL DEL TÉ + DIFENOCONAZOL,7125
Fungicida,OXADIXYL + MANCOZEB,9485
Fungicida,AZOXITROBIN + FLUTRIAFOL,2174
Fungicida,PROCLORAZ + TEBUCONAZOL,5909
Fungicida,EXTRACTO DE LA PLANTA MELALEUCA ALTERNIFOLIA,38464
Fungicida,MANCOZEB + CYMOXANIL + HIDRÓXIDO DE COBRE,8737
Fungicida,KRESOXIM METIL + EPOXICONAZOLE,13121
Fungicida,BENTHIAVALICARB-ISOPROPYL + FOLPET,2736
Fungicida,CARBOXIN + CAPTAN,42721
"Fungicida + Bactericida +
Nematicida",DAZOMET,49197
Fungicida + Insecticida,CLORPIRIFOS,930598
Fungicida + Insecticida,CLORPIRIFOS-OXICLORURO DE COBRE Y ANA,6233
Fungicida + Insecticida,PYRACLOSTROBIN + THIOPHANATE-METHYL + FIPRONIL,4320
"Fungicida +
Regulador Fisiológico",HYMEXAZOL,7200
Herbicida,"2,4 D",-207135
Herbicida,"2,4 D + PICLORAM",34988
Herbicida,"2,4 D-ACIDO TECNICO",25956
Herbicida,"2,4D AMINA 720 G/LT",0
Herbicida,"2,4D+PICLORAM",0
Herbicida,2.4D 860 G/L AMINE SALT SL,1044
Herbicida,"2-4,D",0
Herbicida,"3,4 DCA",1065772
Herbicida,"ACIDO 2,4D",-41924
Herbicida,ACIDO AMINOPYRALIDE,-53332
Herbicida,AMETRINA,178920
Herbicida,AMINOPIRALID+METSULFURON,-35831
Herbicida,"AMINOPYRALID + 2,4-D",3238489
Herbicida,"AMINOPYRALID + ACIDO 2,4-D",-165823
Herbicida,AMINOPYRALID + TRISOPROPANOLAMINE,0
Herbicida,"AMINOYIRALID+2,4D",71000
Herbicida,"AMINOYIRALID+FLUROXYPYR+2,4D",289839
Herbicida,AMYNOPIRALID,99088
Herbicida,"AMYNOPIRALID/ACIDO 2,4D",369583
Herbicida,ATRAZINA,488758
Herbicida,ATRAZINA 500,80311
Herbicida,ATRAZINA 80 %,0
Herbicida,AZOXYSTROBIN,8252
Herbicida,BANVEL D,9103
Herbicida,BENSULFURON METHYL,1622
Herbicida,BENTAZON,8150
Herbicida,BENTAZONE,5000
Herbicida,BISPIRIBAC SODIO,0
Herbicida,BISPIRIBAC SODIUM TECNICO 96%,0
Herbicida,BISPIRIBAC TECH,12928
Herbicida,BISPIRIBAC-SODIO 100 SC,17200
Herbicida,BISPIRICAC SODIO,7368
Herbicida,BISPYRIBAC SODIUM,5314
Herbicida,BISPYRIBAC SODIUM 100 S.C,5335
Herbicida,BUT+ODZ EC 325+185 G,46160
