Accion,Ing_activo,kg|Lt
Herbicida,BUTACLOR,234259
Herbicida,BUTACLOR FORMULADO,353220
Herbicida,BUTACLOR TECNICO,24000
Herbicida,BYSPIRIBAC SODIUM,3486
Herbicida,BYSPIRIBAC SODIUM 100 G/LT,0
Herbicida,CAMPERO,363070
Herbicida,CARFENTRAZONE ETHYL,0
Herbicida,CIALOFOP BUTYL,10204
Herbicida,CIHALOFOP BUTIL,0
Herbicida,CLETHODIM,1422574
Herbicida,CLETODIM,15206
Herbicida,CLETODIM + HALOXYFOP P METHYL,8000
Herbicida,CLOMAZONE,107380
Herbicida,CLOMAZONE E.C,2458
Herbicida,CLOMAZONE FORMULADO,112977
Herbicida,CLOMAZONE+HEXAZINONA,0
Herbicida,CYHALOFOP,-20900
Herbicida,CYHALOFOP BUTIL,-1008
Herbicida,CYHALOFOP BUTIL ESTER,2200
Herbicida,CYHALOFOP BUTYL,0
Herbicida,CYHALOFOP N-BUTIL ESTER,40461
Herbicida,CYHALOFOP-BUTYL,-1892
Herbicida,DESTIERRO 150,255409
Herbicida,DESTIERRO 200,3842
Herbicida,"DICAMBA + 2,4 D",-51625
Herbicida,DICLORURO DE PARAQUAT,555877
Herbicida,DIESTRO 120 EC,10427
Herbicida,DIMETILAMINA,875448
Herbicida,DIQUAT,0
Herbicida,DIURON,1862464
Herbicida,DIURÓN,0
Herbicida,DIURON 800 G/KG,0
Herbicida,DUFLUFENICAN,27527
Herbicida,EPOXICONAZOL,0
Herbicida,ESCORPION,497143
Herbicida,FLORPYRAUXIFEN,154967
Herbicida,FLUAZIFOP-P-BUTIL,0
Herbicida,FLUROXIPIR,6326
Herbicida,FPP+IDF EC 69+75 G,720
Herbicida,GALOPE,172116
Herbicida,GLIFOSATO,34399697
Herbicida,GLIFOSATO 480 G/LT,0
Herbicida,GLIFOSATO 480 SL,39680
Herbicida,GLIFOSATO 747 G/LT,0
Herbicida,GLIFOSATO FORMULADO,722000
Herbicida,GLIFOSATO SAL IPA TECNICO 62%,9139
Herbicida,GLOFOSATO,0
Herbicida,GLUFOSINATE-AMMONIUM,-3040
Herbicida,GLUFOSINATE-AMMONIUM SL 150B G,237636
Herbicida,GLUFOSINATE-AMMONIUM SL 200I G,4000
Herbicida,GLUFOSINATO DE AMONIO,5130547
Herbicida,GLUFOSINATO DE AMONIO S.L,6983
Herbicida,GLUFOSINATO DE MONIO,7004
Herbicida,GLYPHOSATE-IPA SL 480A,996789
Herbicida,GLYPHOSATE-IPA SL 480B,174223
Herbicida,GLYPHOSATE-POTASSIUM SL 446,387448
Herbicida,GLYPHOSATE-POTASSIUM SL 446A,1599488
Herbicida,GLYPHOSATE-POTASSIUM SL 660 G,557620
Herbicida,GRAMAFIN,1208401
Herbicida,HALOSULFURON - METHYL,20123
Herbicida,HALOXIFOP R METHYL,0
Herbicida,HALOXYFOP R METIL ESTER,-103635
Herbicida,HALOXYFOP-METHYL,169092
Herbicida,HEXAZINONA,28048
Herbicida,IMAZALIL,0
Herbicida,IMAZAMOX,504
Herbicida,IMAZAMOX + IMAZAPYR,7760
Herbicida,IMAZETAPIR,3804
Herbicida,INTRUSO 250 EC,14256
Herbicida,INTRUSO 380 SC,13972
Herbicida,INVESAMINA 480,162518
Herbicida,INVESAMINA 720,611228
Herbicida,LINDERO 200 EC,33194
Herbicida,MAMUT,62172
Herbicida,MANCOZEB,-5666087
Herbicida,METRIBUZIN,40244
Herbicida,METRIBUZIN SC 480 G,79416
Herbicida,METRIBUZINA,5011
Herbicida,METSULFURON,26567
Herbicida,METSULFURON METHYL,0
Herbicida,METSULFURON METHYL W.G,148
Herbicida,METSULFURON METIL,1610799
Herbicida,METSULFURON METIL 60 WG,0
Herbicida,METSULFURON METIL 60%,14950
Herbicida,METSULFURON METYL,35580
Herbicida,NICOSULFURON,0
Herbicida,NICOSULFURON + TIFENSULFURON-METHYL,0
Herbicida,ORTHOSULFAMURON,0
Herbicida,OXADIAZON,385319
Herbicida,OXADIAZON EC 250H G,10696
Herbicida,OXADIAZON SC 380B G,38520
Herbicida,OXADIAZON TECNICO,91256
Herbicida,OXIFLOURFEN,0
Herbicida,OXIFLUORFEN,89893
Herbicida,OXYFLOURFEN,2008
Herbicida,OXYFLUORFEN,28410
Herbicida,OXYFLUORFEN 240 EC,1168
Herbicida,PANZER 480,2860831
Herbicida,PANZER 648,305371
Herbicida,PANZER 747,0
Herbicida,PANZER EKO,4800
Herbicida,PARAQUAT,4841905
Herbicida,PARAQUAT + DIURON,160000
Herbicida,PARAQUAT 200 G/LT,0
Herbicida,PARAQUAT DICLORO TECNICO 42%,440
Herbicida,PARAQUAT DICLORURO,0
Herbicida,PARTNER,0
Herbicida,PENDIMETALINA,733686
Herbicida,PENDIMETALINA + CLOMAZONE,152503
Herbicida,PENDIMETALINA TECNICA,8440
Herbicida,PENDIMETALINA TECNICO,0
Herbicida,PENDIMETHALIN,46852
Herbicida,PENOXSULAM,2924
Herbicida,PENOXULAM + RINSKOR,29222
Herbicida,PICLAM,23698
Herbicida,PICLORAM,804888
Herbicida,"PICLORAM + 2,4-D",183981
Herbicida,"PICLORAM + ACIDO 2,4-D",-3500
Herbicida,PICLORAM + ISOOCTIL ESTER,0
Herbicida,PICLORAM + METSULFURON METIL,82814
Herbicida,"PICLORAM 64 + ACIDO 2,4-D SL",26000
Herbicida,"PICLORAM 64 GR/LT + 2,4 D AMINA 240 GR/LT",0
Herbicida,PICLORAM- C. FLUROXYPIR,0
Herbicida,PICLORAM TECNICO,26264
Herbicida,"PICLORAM/ACIDO 2,4D",1288655
Herbicida,PICLORAM/FLUROXYPYR,38683
Herbicida,PIRASULFURON,0
Herbicida,PROFOXYDIM,18080
Herbicida,PROPANIL,8046232
Herbicida,PROPANIL + CLOMAZONE,0
Herbicida,PROPANIL + TRICLOPYR,1139716
Herbicida,PROPANIL + TRICLOPYR,429689
Herbicida,PROPICONAZOL,-4073
Herbicida,PROPICONAZOLE,-117552
Herbicida,PYRAZOSULFURON ETHYL,122040
Herbicida,QUINCLORAC,38362
Herbicida,SAFLUFENACIL,7877
Herbicida,SAFLUFENACIL + DIMETHENAMID,14640
Herbicida,SAL ISOPROPILAMINA DE N-(FOSFONOMETIL) GLICINA,0
Herbicida,SAL MONOAMONIO DE N-(FOSFONOMETIL) GLICINA,0
Herbicida,SOCIO,10176
Herbicida,SPINOSAD,13225
Herbicida,SULFENTRAZONE,3000
Herbicida,TERBUTRINA,115910
Herbicida,THIOBENCARB EC 1048 G,63660
Herbicida,"TRICLOPYR + ACIDO 2,4-D",-95820
Herbicida,TRICLOPYR TECNICO,152184
Herbicida,TRILLA 80%,0
Herbicida,TRILLA 800,136868
Herbicida,TRINCHERA,4484
Herbicida,TROPICO,1155566
Herbicida,CLOFENTEZINE,-1867
Herbicida,LINURON,20992
Herbicida,PROPAQUIZAFOP,-2880
Herbicida,AMETRINA + TERBUTRINA,36604
Herbicida,PROPANIL + TICLOPIR,68480
Herbicida,AMETRINA + ATRAZINA,8428
Herbicida,HEXARON + DIURON,22626
Herbicida,METRIBUZÍN,3396
Herbicida,METANOARSONATO MONOSODICO,-144
Herbicida,IMAZAPIC + IMAZAPYR,4283
Herbicida,METOLACHLOR,953
Herbicida,"ÁCIDO 2,4-DICLOROFENOXIACÉTICO",1105056
Herbicida,FLUROXYPYR-MEPTYL + PICLORAM,19530
Herbicida,FLUROXYPYR-MEPTYL,4381
Herbicida,"PICLORAM + 2,4-D AMINA",403762
Insecticida,"0,0DIMETIL 0-3,5,6 TRICLORO-2PIRIDILFOSFOROTIOATO",1230
Insecticida,ABAMECTINA,897664
Insecticida,ABAMECTINA TECNICA,292217
Insecticida,ABAMECTINA TECNICA 96%,1245
Insecticida,ACEFATO,5791948
Insecticida,ACEFATO + IMIDACLOPRID,1675
Insecticida,ACEITE MINERAL,2590
Insecticida,ACEQUINOCYL,2610141
Insecticida,ACETAMIPRID,-3864
Insecticida,ACETAMIPRID+PIRIPROXYFEN,6004
Insecticida,ALFACIPEREMTRINA 10 EC,12758
Insecticida,ALFACIPERMETRINA,1835
Insecticida,ALPHA-CYPERMETHRIN,38244
Insecticida,ALPHA-CYPERMETHRIN + TEFLUBENZURON,1327
Insecticida,ALUMINIUM TRIS (ETHYL PHOSPHONATE),1000
Insecticida,AMINOPYRALID,-1923
Insecticida,AMITRAZ,42466
Insecticida,AMITRAZ TECNICO,2000
Insecticida,ASTUTO 200 SC,27962
Insecticida,AVERMECTINAS,2000
Insecticida,BANGOT,5420
Insecticida,BENALAXIL + MANCOZEB,15912
Insecticida,BENZOATO DE EMAMECTINA,13406
Insecticida,BIFENAZATE,2943901
Insecticida,BIFENTRINA,395034
Insecticida,BIFENTRINA + IMIDACLOPRID,0
Insecticida,BIFENTRINA+ZETACIPERMETRINA,30200
Insecticida,BUPROFEZIN,489
Insecticida,CADUSAFOS,214920
Insecticida,CANDONGA,39552
Insecticida,CARBARYL,26400
Insecticida,CARTAP HYDROCHLORIDE SP 50 W,7116
Insecticida,CHLORANTRANILIPROLE,0
Insecticida,CHLORFENAPYR,69861
Insecticida,CHLORPYRIFOS,43880
Insecticida,CIPERMETRINA,767558
Insecticida,CIPERMETRINA 20 EC,20020
Insecticida,CIPERMETRINA 90%,3569
Insecticida,CIPERMETRINA TECNICO,45420
Insecticida,CIROMAZINA,14656
Insecticida,CLORFENAPIR,0
Insecticida,CLORPIRIFOS,4979779
Insecticida,CLORPIRIFOS + CIPERMETRINA,89028
Insecticida,"CLORPIRIFOS TECNICO 98,1%",11561
Insecticida,CLORPIRIFOS+CIPERMETRINA,0
Insecticida,CLORPYRIFOS + EMAMECTIN,11700
Insecticida,CYB+IMD OD 90+210B G,463696
Insecticida,"CYB+IMD SC 12,5+100B G",61320
Insecticida,"CYB+IMD SC 12,5+100D G",3000240
Insecticida,CYENOPYRAFEN,3340915
Insecticida,CYFLUMETOFEN,7220
Insecticida,CYPERMETRINA,606562
Insecticida,CYROMAZINA 75 WP,1100
Insecticida,DELTAMETHRIN EC 100 G,121044
Insecticida,DELTAMETHRIN EC 25B G,33832
Insecticida,DELTAMETRINA,0
Insecticida,DELTAMETRINA 2.5 WP,0
Insecticida,DELTAMETRINA TECNICA,0
Insecticida,DIAZINON 600 EC,0
Insecticida,DIFLUBENZURON,2000
Insecticida,DIFLUBENZURON + LAMBDA CYHALOTHRINA,0
Insecticida,DIMETHOATE,-3600
Insecticida,DINOTEFURAN,10060
Insecticida,DLT+IMD OD 10+75 G,46248
Insecticida,DLT+PBO EC 25+225C G,2540
Insecticida,DLT+TCP OD 20+150 G,61444
Insecticida,EMAMECTIN BENZOATO,7035
Insecticida,ETHIPROLE FS 350 G,64000
Insecticida,ETOFENPROX,1400
Insecticida,FENTOATO,96000
Insecticida,FIPRONIL,877682
Insecticida,FIPRONIL + BETA-CIPERMETRINA,994101
Insecticida,FIPRONIL 200 SC,5008
Insecticida,FIPRONIL 250 S.C,10
Insecticida,FIPRONIL FS 250 G,69600
Insecticida,FIPRONIL SC 200A G,122654
Insecticida,FIPRONIL TECNICO,54344
Insecticida,FIPRONIL+BIFENTRINA+EMAMECTIN,1500
Insecticida,FIPRONIL+TIAMETOXAM Y CYPROCONAZOLE,0
Insecticida,FIPRONIL-THIAMETOXAM,17030
Insecticida,FLUBENDIAMIDE,27500
Insecticida,FLUBENDIAMIDE SC 480 G,80523
Insecticida,FLUFENOXURON,252
Insecticida,FLUROXYPIR + CYHALOFOP,108
Insecticida,FORATO,50100
Insecticida,FOSFURO DE ALUMINIO,25158
Insecticida,FOSFURO DE MAGNESIO,1107
Insecticida,FPR+IMD,420
Insecticida,FPR+IMD FS 180+360B G,16728
Insecticida,GLIFOSATO 480 S,13596
Insecticida,IMD+SPT SC 360+120 G,14640
Insecticida,IMD+TBZ,6920
Insecticida,IMD+TDC,25332
Insecticida,IMIDACLOPRID,535845
Insecticida,IMIDACLOPRID + EMAMECTIN,3200
Insecticida,IMIDACLOPRID + LAMBDACIHALOTRINA,32359
Insecticida,IMIDACLOPRID +LAMBDA CYHALOTHRIN,0
Insecticida,IMIDACLOPRID 350 SC,31508
Insecticida,IMIDACLOPRID 70% WS,1050
Insecticida,IMIDACLOPRID S.C,4294
Insecticida,IMIDACLOPRID SC 350B G,85754
Insecticida,IMIDACLOPRID SC 350E G,67356
Insecticida,IMIDACLOPRID TECNICO,84800
Insecticida,IMIDACLOPRID TECNICO 95%,2472
Insecticida,IMIDACLOPRID WG 70A W,1500
Insecticida,IMIDACLOPRID+LAMBDACIHALOTRINA,13011
Insecticida,INDOXACARB,0
Insecticida,INVEPRID 350 SC,28727
Insecticida,INVETRINA 200,222647
Insecticida,KUNFU,27120
Insecticida,LAMBDA CIHALOTRINA,0
Insecticida,LAMBDA CYHALOTRINA TECNICA,15323
Insecticida,LAMBDACIALOTRINA,51762
Insecticida,LAMBDACIHALOTRI NA CIROMAZINA,7915
Insecticida,LAMBDACIHALOTRINA,13816
Insecticida,LAMBDA-CIHALOTRINA 50 EC,29400
Insecticida,LAMBDACIHALOTRINA 50 GR/LT,0
Insecticida,LAMBDACIHALOTRINA+TIAMETOXAM,0
Insecticida,LAMBDA-CYHALOTHRIN,-35460
Insecticida,LAMBDA-CYHALOTHRIN E.C,1999
Insecticida,LUFENURON,137545
Insecticida,LUFENURON 5 EC,2016
Insecticida,LUFENURON E.C,1951
Insecticida,LUFENURON TECNICO,10051
Insecticida,MALATHION,126828
Insecticida,METAFLUMIZONE,1440
Insecticida,METALDEHÍDO,0
Insecticida,METHIOCARB SC 200 G,8700
Insecticida,METHIOCARB SC 500B G,9792
Insecticida,METHOMYL,-82056
Insecticida,METHOXIFENOZIDE,66258
Insecticida,METHOXYFENOZIDE,17963
Insecticida,METOMIL,1280531
Insecticida,METOMYL,0
Insecticida,MYCLOBUTANIL,29934
Insecticida,NOVALURON,-20972
Insecticida,"O,S-DIMETIL ACETILFOSFORAMIDOTIOATO",0
Insecticida,PENOXSULAM,8666
Insecticida,PERMETRINA,438889
Insecticida,PERMETRINA TECNICO,8443
Insecticida,PIRIMIFOS METHIL+DELTAMETRINA,2064
Insecticida,PROFENOFOS,4065395
Insecticida,PROFENOFOS + CIPERMETRINA,278664
Insecticida,PROPICONAZOL,-40086
Insecticida,PROPICONAZOLE,-109088
Insecticida,PYRIDALYL,5800
Insecticida,PYRIPROXIFEN,0
Insecticida,RAFAGA 2.5 DP,306930
Insecticida,RAFAGA 4EC,324571
Insecticida,REQUIEM SC,35194
Insecticida,"RS CIANO-3-FENOXIBENCIL (1RS,3RS)-(1RS,3SR): (2,2) DICLOROVINIL9.2,2- DIMETILCICLOPROPANOCARBOXILATO, 200 GRAMOS POR
LITRO",6605
Insecticida,SPIDER 250 SC,15712
Insecticida,SPINETORAM,350590
Insecticida,SPINOSAD,34085
Insecticida,SPIROMESIFEN,9360
Insecticida,SPIROTETRAMAT OD 150B G,128952
Insecticida,SPIROTETRAMATFIPRONIL,0
Insecticida,SPT+TCP SC 120+120 G,15306
Insecticida,SULFOXAFLOR,77928
Insecticida,SULFOXAFLOR + LAMBDA-CYHALOTRINA,0
Insecticida,TDC+TFM SC 360+120 G,4680
Insecticida,TEBUFENOZIDE,17688
Insecticida,TEFLUBENZURON,3600
Insecticida,THIACLOPRID + DELTAMETRINA,0
Insecticida,THIACLOPRID SC 480C G,18948
Insecticida,THIAMETHOXAM,2079
Insecticida,THIAMETHOXAM + FIPRONIL,0
Insecticida,THIAMETHOXAM + LAMBDA CYHALOTHRINA,0
Insecticida,THIAMETHOXAM + LAMBDACIHALOTRINA,43931
Insecticida,THIAMETHOXAN + LAMBDA-CYHALOTRINA,23736
Insecticida,THIAMETOXAM,0
Insecticida,THIAMETOXAM+LAMBDACIHALOTRINA,19014
Insecticida,THIAMETOXAM+LAMBDACYALOTHRIN,4000
Insecticida,THIOCYCLAM HIDROGENOXALATO,6210278
Insecticida,THIODICARB FS 350D G,79240
Insecticida,THIODICARB SC 375C G,13404
Insecticida,TIAMETOXAM + EMAMECTIN,3200
Insecticida,TIAMETOXAM + EMAMECTIN BENZOATO,10800
Insecticida,TOLFENPYRAD,10200
Insecticida,TRIFLUMURON SC 480A G,26952
Insecticida,THIAMETHOXAM + LAMBDACYHALOTRINA,2342
Insecticida,ACETAMIPRID + NOVALURON,18665
Insecticida,BIFENTRINA + FIPRONIL,12319
Insecticida,LAMBDACYHALOTHRIN,1452
Insecticida,MONOCROTOPHOS,-15418
Insecticida,IMIDACLOPRID + BIFENTRINA,27133
Insecticida,TICLORFON,900
Insecticida,PYRITILENE,20000
Insecticida,NOVALURON + BIFENTRINA,2401
Insecticida,ACETAMIPRID + PYRIPROXIFEN,2328
Insecticida + Acaricida,ABAMECTIN + PYRIDABEN,0
Insecticida + Acaricida,ABAMECTINA,18600
Insecticida + Acaricida,ABAMECTINA+BIFENTRINA,6000
Insecticida + Acaricida,ACEITE MINERAL,39286
Insecticida + Acaricida,CHLORFENAPYR,76656
Insecticida + Acaricida,DIAFENTHIURON + TETRADIFON,0
Insecticida + Acaricida,HCL FORMETANATO,3000
Molusquicida,METALDEHIDO,377806
Molusquicida,"METALDEHIDO 2,4,6,8 TETRAMETIL1,3,5,7TETRAOXACIDO-
OCTANO",2000
Otros,AATC + ÁCIDO FÓLICO,0
Otros,ÁCIDO GIBERÉLICO,0
Otros,ACIDO GIBERELICO 10 SP,100
Otros,DAZOMET,49197
Otros,DIMETILAMINA,712448
Otros,ETEFON,70680
Otros,GUADAÑA 75 WG,14555
Otros,OTROS,1601
Otros,POTENZOL 3000,110712
Otros,POTENZOL 900,95031
Otros,POTENZOL PHD,4231
Otros,SYNPERONIC 91/6 LQ,1102
Plaguicida,ACEITE PARAFINICO LIVIANO,990
Plaguicida,"ACIDO 2,4 D",326000
Plaguicida,AMETRINA,-13011
Plaguicida,"COMPLEJO DE YODO POLIETOXI-POLIPROPOXI-ETANOL,
ACIDO YODHIDRICO",100830
Plaguicida,DIURON,175965
Plaguicida,PACLOBUTRAZOL,1200
Plaguicida,POLIVINIL ALCOHOL,21154
Regulador Fisiológico,6-BENZILADENINA,198
Regulador Fisiológico,"ACIDO FOSFORICO+ CLORURO DE MAGNESIO+
DICIANAMIDA + UREA, AGUA",0
Regulador Fisiológico,ACIDO GIBERELICO,7140
Regulador Fisiológico,ANA,13231
Regulador Fisiológico,BPS/SYNPERONIC LF,0
Regulador Fisiológico,CLORURO DE MEPIQUAT,7650
Regulador Fisiológico,ETHEPHON SL 240 G,111204
Regulador Fisiológico,ETHEPHON SL 480B G,69892
Regulador Fisiológico,ETHEPHON SL 720A G,4800
Regulador Fisiológico,EXTRACTO DE PLANTA,17000
Regulador Fisiológico,"N-ATCA 50 G/L, ÁCIDO FÓLICO 1 G/L",1384
Regulador Fisiológico,NUTRIENTES ORGANICOS + NUTRIENTES INORGANICOS,4320
"Regulador
Fisiológico","ORGANICOS + INORGANICOS + MACRONUTRIENTES +
MICRONUTRIENTES + REGULADORES DE CRECIMIENTO",0
Rodenticida,FLOCOUMAFEN,0
"Bactericida +
Fungicida",SULFATO DE COBRE PENTAHIDRATADO,-19260
